direct?;source;from;to;from declaration;to declaration
True;MethodCall;cs+class://Raven/Tests/Spatial/Afif/Darwin;cs+class://Raven/Tests/Spatial/Afif/Location;Longitude;cs+class://Raven/Tests/Spatial/Afif/UsingEmbeddedRavenStoreWithVehicles/(field initializer)
True;MethodCall;cs+class://Raven/Tests/Spatial/Afif/Darwin;cs+class://Raven/Tests/Spatial/Afif/Location;Latitude;cs+class://Raven/Tests/Spatial/Afif/UsingEmbeddedRavenStoreWithVehicles/(field initializer)
True;MethodCall;cs+class://Raven/Tests/Spatial/Afif/Darwin;cs+class://Raven/Tests/Spatial/Afif/Location;Longitude;cs+class://Raven/Tests/Spatial/Afif/UsingEmbeddedRavenStoreWithVehicles/(field initializer)
True;MethodCall;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologyRootNode;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologyNodeBase;Destinations;cs+class://Raven/Database/Bundles/Replication/Impl/ReplicationTopologyDiscoverer/Discover
True;MethodCall;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologyRootNode;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologyNodeBase;Sources;cs+class://Raven/Database/Bundles/Replication/Impl/ReplicationTopologyDiscoverer/Discover
True;MethodCall;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologyRootNode;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologyNodeBase;Errors;cs+class://Raven/Database/Bundles/Replication/Impl/ReplicationTopologyDiscoverer/HandleSources
True;MethodCall;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologyRootNode;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologyNodeBase;Destinations;cs+class://Raven/Database/Bundles/Replication/Impl/ReplicationTopologyDiscoverer/HandleSource
True;MethodCall;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologyRootNode;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologyNodeBase;Sources;cs+class://Raven/Database/Bundles/Replication/Impl/ReplicationTopologyDiscoverer/HandleSource
True;MethodCall;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologyRootNode;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologyNodeBase;Errors;cs+class://Raven/Database/Bundles/Replication/Impl/ReplicationTopologyDiscoverer/HandleSource
True;MethodCall;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologyRootNode;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologyNodeBase;Errors;cs+class://Raven/Database/Bundles/Replication/Impl/ReplicationTopologyDiscoverer/HandleDestinations
True;MethodCall;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologyRootNode;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologyNodeBase;Destinations;cs+class://Raven/Database/Bundles/Replication/Impl/ReplicationTopologyDiscoverer/HandleDestination
True;MethodCall;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologyRootNode;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologyNodeBase;Sources;cs+class://Raven/Database/Bundles/Replication/Impl/ReplicationTopologyDiscoverer/HandleDestination
True;MethodCall;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologyRootNode;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologyNodeBase;Errors;cs+class://Raven/Database/Bundles/Replication/Impl/ReplicationTopologyDiscoverer/HandleDestination
True;MethodCall;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologyDestinationNode;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologyNode;State;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologyRootNode/HandleLink
False;MethodCall;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologyDestinationNode;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologyNode;Errors;cs+class://Raven/Database/Bundles/Replication/Impl/ReplicationTopologyDiscoverer/HandleDestination
False;MethodCall;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologyDestinationNode;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologyNode;Destinations;cs+class://Raven/Database/Bundles/Replication/Impl/ReplicationTopologyDiscoverer/HandleDestination
False;MethodCall;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologyDestinationNode;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologyNode;Sources;cs+class://Raven/Database/Bundles/Replication/Impl/ReplicationTopologyDiscoverer/HandleDestination
False;MethodCall;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologyDestinationNode;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologyNode;Errors;cs+class://Raven/Database/Bundles/Replication/Impl/ReplicationTopologyDiscoverer/HandleDestination
False;MethodCall;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologyDestinationNode;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologyNode;Errors;cs+class://Raven/Database/Bundles/Replication/Impl/ReplicationTopologyDiscoverer/HandleDestination
True;MethodCall;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologySourceNode;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologyNode;State;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologyRootNode/HandleLink
False;MethodCall;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologySourceNode;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologyNode;Destinations;cs+class://Raven/Database/Bundles/Replication/Impl/ReplicationTopologyDiscoverer/HandleSource
False;MethodCall;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologySourceNode;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologyNode;Sources;cs+class://Raven/Database/Bundles/Replication/Impl/ReplicationTopologyDiscoverer/HandleSource
False;MethodCall;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologySourceNode;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologyNode;Errors;cs+class://Raven/Database/Bundles/Replication/Impl/ReplicationTopologyDiscoverer/HandleSource
False;MethodCall;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologySourceNode;cs+class://Raven/Database/Bundles/Replication/Data/ReplicationTopologyNode;Errors;cs+class://Raven/Database/Bundles/Replication/Impl/ReplicationTopologyDiscoverer/HandleSource
True;MethodCall;cs+class://Raven/Database/Server/Connections/HttpTracePushContent;cs+class://System/Net/Http/HttpContent;Headers;cs+class://Raven/Database/Server/Controllers/HttpTraceController/HttpTrace
True;MethodCall;cs+class://Raven/Database/Server/Connections/LogsPushContent;cs+class://System/Net/Http/HttpContent;Headers;cs+class://Raven/Database/Server/Controllers/Admin/AdminController/OnDemandLogFetch
True;MethodCall;cs+class://Raven/Database/Client/Azure/RavenAzureClient/EmptyContent;cs+class://System/Net/Http/HttpContent;Headers;cs+class://Raven/Database/Client/Azure/RavenAzureClient/PutContainer
True;MethodCall;cs+class://Raven/Database/Embedded/ResponseStream;cs+class://System/IO/Stream;Dispose;cs+class://Raven/Database/Embedded/OwinClientHandler/RequestState/Dispose
True;MethodCall;cs+class://Raven/Database/Bundles/ScriptedIndexResults/ScriptedIndexResultsJsonPatcherScope;cs+class://Raven/Database/Json/DefaultScriptedJsonPatcherOperationScope;GetOperations;cs+class://Raven/Database/Bundles/ScriptedIndexResults/ScriptedIndexResultsIndexTrigger/Batcher/Dispose
True;MethodCall;cs+class://Raven/Database/Json/ScriptedJsonPatcherOperationScope;cs+class://Raven/Database/Json/JintOperationScope;ToJsObject;cs+class://Raven/Database/Json/ScriptedJsonPatcher/ApplySingleScript
True;MethodCall;cs+class://Raven/Database/Json/ScriptedJsonPatcherOperationScope;cs+class://Raven/Database/Json/JintOperationScope;ConvertReturnValue;cs+class://Raven/Database/Json/ScriptedJsonPatcher/ApplySingleScript
True;MethodCall;cs+class://Raven/Database/Json/ScriptedJsonPatcherOperationScope;cs+class://Raven/Database/Json/JintOperationScope;ToJsInstance;cs+class://Raven/Database/Json/ScriptedJsonPatcher/PrepareEngine
True;MethodCall;cs+class://Raven/Database/Json/ScriptedJsonPatcherOperationScope;cs+class://Raven/Database/Json/JintOperationScope;ToJsInstance;cs+class://Raven/Database/Json/ScriptedJsonPatcher/PrepareEngine
True;MethodCall;cs+class://Lucene/Net/Search/Similar/MoreLikeThis/FreqQ;cs+class://Lucene/Net/Util/PriorityQueue[1];InsertWithOverflow;cs+class://Lucene/Net/Search/Similar/MoreLikeThis/CreateQueue
True;MethodCall;cs+class://Raven/Bundles/Replication/Responders/AttachmentReplicationBehavior;cs+class://Raven/Bundles/Replication/Responders/SingleItemReplicationBehavior[2];Replicate;cs+class://Raven/Database/Bundles/Replication/Controllers/ReplicationController/ReplicateAttachment
True;MethodCall;cs+class://Raven/Bundles/Replication/Responders/DocumentReplicationBehavior;cs+class://Raven/Bundles/Replication/Responders/SingleItemReplicationBehavior[2];Replicate;cs+class://Raven/Database/Bundles/Replication/Controllers/ReplicationController/ReplicateDocument
True;MethodCall;cs+class://Raven/Database/Bundles/SqlReplication/SqlReplicationScriptedJsonPatcher;cs+class://Raven/Database/Json/ScriptedJsonPatcher;Apply;cs+class://Raven/Database/Bundles/SqlReplication/SqlReplicationTask/ApplyConversionScript
True;FieldAccess;cs+class://Raven/Database/Bundles/SqlReplication/SqlReplicationScriptedJsonPatcher;cs+class://Raven/Database/Json/ScriptedJsonPatcher;Debug;cs+class://Raven/Database/Bundles/SqlReplication/SqlReplicationTask/ApplyConversionScript
True;FieldAccess;cs+class://Raven/Database/Bundles/SqlReplication/SqlReplicationScriptedJsonPatcher;cs+class://Raven/Database/Json/ScriptedJsonPatcher;Debug;cs+class://Raven/Database/Bundles/SqlReplication/SqlReplicationTask/ApplyConversionScript
True;FieldAccess;cs+class://Raven/Database/Bundles/SqlReplication/SqlReplicationScriptedJsonPatcher;cs+class://Raven/Database/Json/ScriptedJsonPatcher;Debug;cs+class://Raven/Database/Bundles/SqlReplication/SqlReplicationTask/ApplyConversionScript
True;MethodCall;cs+class://Raven/Database/Server/Controllers/RavenBaseApiController/Headers;cs+class://System/Net/Http/Headers/HttpHeaders;Add;cs+class://Raven/Database/Server/Controllers/RavenBaseApiController/(field initializer)
True;MethodCall;cs+class://Raven/Database/Server/Controllers/RavenBaseApiController/Headers;cs+class://System/Net/Http/Headers/HttpHeaders;Add;cs+class://Raven/Database/Server/Controllers/RavenBaseApiController/(field initializer)
True;MethodCall;cs+class://Raven/Database/Server/Controllers/RavenBaseApiController/Headers;cs+class://System/Net/Http/Headers/HttpHeaders;Add;cs+class://Raven/Database/Server/Controllers/RavenBaseApiController/(field initializer)
True;MethodCall;cs+class://Raven/Database/Server/Controllers/RavenBaseApiController/Headers;cs+class://System/Net/Http/Headers/HttpHeaders;Add;cs+class://Raven/Database/Server/Controllers/RavenBaseApiController/(field initializer)
True;MethodCall;cs+class://Raven/Database/Server/Connections/ChangesPushContent;cs+class://System/Net/Http/HttpContent;Headers;cs+class://Raven/Database/Server/Controllers/ChangesController/GetChangesEvents
True;MethodCall;cs+class://Raven/Database/Server/Connections/ChangesPushContent;cs+class://System/Net/Http/HttpContent;Headers;cs+class://Raven/Database/Server/RavenFS/Controllers/FilesChangesController/GetChangesEvents
True;MethodCall;cs+class://Raven/Database/Server/Controllers/RavenDbApiController;cs+class://Raven/Database/Server/Controllers/RavenBaseApiController;WasAlreadyAuthorizedUsingSingleAuthToken;cs+class://Raven/Database/Server/Security/MixedModeRequestAuthorizer/GetUser
True;MethodCall;cs+class://Raven/Database/Server/Controllers/RavenDbApiController;cs+class://Raven/Database/Server/Controllers/RavenBaseApiController;User;cs+class://Raven/Database/Server/Security/MixedModeRequestAuthorizer/GetUser
True;MethodCall;cs+class://Raven/Database/Server/Controllers/RavenDbApiController;cs+class://Raven/Database/Server/Controllers/RavenBaseApiController;GetQueryStringValue;cs+class://Raven/Database/Server/Security/MixedModeRequestAuthorizer/GetUser
True;MethodCall;cs+class://Raven/Database/Server/Controllers/RavenDbApiController;cs+class://Raven/Database/Server/Controllers/RavenBaseApiController;GetHeader;cs+class://Raven/Database/Server/Security/MixedModeRequestAuthorizer/GetUser
True;MethodCall;cs+class://Raven/Database/Server/Controllers/RavenDbApiController;cs+class://Raven/Database/Server/Controllers/RavenBaseApiController;HasCookie;cs+class://Raven/Database/Server/Security/MixedModeRequestAuthorizer/GetUser
True;MethodCall;cs+class://Raven/Database/Server/Controllers/RavenDbApiController;cs+class://Raven/Database/Server/Controllers/RavenBaseApiController;GetHeader;cs+class://Raven/Database/Server/Security/MixedModeRequestAuthorizer/GetApprovedResources
True;MethodCall;cs+class://Raven/Database/Server/Controllers/RavenDbApiController;cs+class://Raven/Database/Server/Controllers/RavenBaseApiController;User;cs+class://Raven/Database/Server/Security/Windows/WindowsRequestAuthorizer/GetUser
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Search/RavenQueryParser;cs+class://Lucene/Net/QueryParsers/QueryParser;Parse;cs+class://Raven/Database/Server/RavenFS/Search/IndexStorage/Query
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Index;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;Read;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/StorageActionsAccessor/InsertPage
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Index;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;Add;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/StorageActionsAccessor/InsertPage
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Index;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;Add;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/StorageActionsAccessor/InsertPage
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Index;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;Delete;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/StorageActionsAccessor/PutFile
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Index;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;Add;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/StorageActionsAccessor/PutFile
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Index;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;Add;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/StorageActionsAccessor/PutFile
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Index;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;MultiAdd;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/StorageActionsAccessor/AssociatePage
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Index;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;Add;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/StorageActionsAccessor/AssociatePage
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Index;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;Read;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/StorageActionsAccessor/ReadPage
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Index;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;Iterate;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/StorageActionsAccessor/GetFile
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Index;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;Iterate;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/StorageActionsAccessor/GetFilesAfter
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Index;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;Delete;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/StorageActionsAccessor/UpdateFileMetadata
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Index;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;Add;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/StorageActionsAccessor/UpdateFileMetadata
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Index;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;Delete;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/StorageActionsAccessor/DecrementFileCount
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Index;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;Add;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/StorageActionsAccessor/RenameFile
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Index;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;Add;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/StorageActionsAccessor/RenameFile
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Index;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;MultiRead;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/StorageActionsAccessor/RenameUsage
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Index;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;MultiDelete;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/StorageActionsAccessor/RenameUsage
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Index;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;Delete;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/StorageActionsAccessor/RenameUsage
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Index;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;MultiAdd;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/StorageActionsAccessor/RenameUsage
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Index;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;Add;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/StorageActionsAccessor/RenameUsage
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Index;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;MultiRead;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/StorageActionsAccessor/GetSignatures
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Index;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;MultiRead;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/StorageActionsAccessor/ClearSignatures
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Index;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;Read;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/StorageActionsAccessor/GetSignatureSize
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Index;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;Read;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/StorageActionsAccessor/GetSignatureStream
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Index;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;Add;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/StorageActionsAccessor/AddSignature
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Index;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;MultiAdd;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/StorageActionsAccessor/AddSignature
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Index;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;MultiDelete;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/StorageActionsAccessor/RemoveSignature
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Index;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;Delete;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/StorageActionsAccessor/RemoveSignature
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Index;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;Delete;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/StorageActionsAccessor/DeleteFile
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Index;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;Delete;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/StorageActionsAccessor/DeleteFile
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Index;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;MultiRead;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/StorageActionsAccessor/DeleteUsage
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Index;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;MultiDelete;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/StorageActionsAccessor/DeleteUsage
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Index;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;Delete;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/StorageActionsAccessor/DeleteUsage
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Index;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;Delete;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/StorageActionsAccessor/DeletePage
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Index;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;Delete;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/StorageActionsAccessor/DeletePage
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Table;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;TableName;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/IdGenerator/(field initializer)
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Table;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;TableName;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/IdGenerator/(field initializer)
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Table;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;TableName;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/IdGenerator/(field initializer)
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Table;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;TableName;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/IdGenerator/GetNextIdForTable
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Table;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;TableName;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/IdGenerator/GetNextIdForTable
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Table;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;TableName;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/IdGenerator/GetNextIdForTable
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Table;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;Iterate;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/IdGenerator/ReadLastIdFromTable
True;MethodCall;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/Table;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Impl/TableBase;Read;cs+class://Raven/Database/Server/RavenFS/Storage/Voron/Schema/SchemaCreator/SetupDatabaseIdAndSchemaVersion
