type;from;to;direct;marker;constants;systemType
CC;cs+class://Qnh/Sbs/PricingTool/Common/Events/AvailableMarketsChanged;cs+class://Microsoft/Practices/Prism/Events/CompositePresentationEvent[1];True;False;False;False
CC;cs+class://Qnh/Sbs/PricingTool/Common/Events/ConnectivityExceptionEvent;cs+class://Microsoft/Practices/Prism/Events/CompositePresentationEvent[1];True;False;False;False
CC;cs+class://Qnh/Sbs/PricingTool/Common/Events/CreateSellingPriceSimulationCompleted;cs+class://Microsoft/Practices/Prism/Events/CompositePresentationEvent[1];True;False;False;False
CC;cs+class://Qnh/Sbs/PricingTool/Common/Events/CreateSimulationCompleted;cs+class://Microsoft/Practices/Prism/Events/CompositePresentationEvent[1];True;False;False;False
CC;cs+class://Qnh/Sbs/PricingTool/Common/Events/CreateSimulationCompletedEventArgs;cs+class://System/EventArgs;True;False;False;False
CC;cs+class://Qnh/Sbs/PricingTool/Common/Events/CreateSimulationEvent;cs+class://Microsoft/Practices/Prism/Events/CompositePresentationEvent[1];True;False;False;False
CC;cs+class://Qnh/Sbs/PricingTool/Common/Events/ColourClassChangedEvent;cs+class://Microsoft/Practices/Prism/Events/CompositePresentationEvent[1];True;False;False;False
CC;cs+class://Qnh/Sbs/PricingTool/Common/Events/RequestSelectColourClassByIdEvent;cs+class://Microsoft/Practices/Prism/Events/CompositePresentationEvent[1];True;False;False;False
CC;cs+class://Qnh/Sbs/PricingTool/Common/Interfaces/DataCompletedEventArgs;cs+class://System/EventArgs;True;False;False;False
CC;cs+class://Qnh/Sbs/PricingTool/Common/Interfaces/DataImporterCompletedEventArgs;cs+class://System/EventArgs;True;False;False;False
CC;cs+class://Qnh/Sbs/PricingTool/Common/Interfaces/ExportDescriptionAttribute;cs+class://System/Attribute;True;False;False;False
II;cs+interface://Qnh/Sbs/PricingTool/Common/Interfaces/ISellingPriceSimulationBusiness;cs+interface://Qnh/Sbs/PricingTool/Common/Interfaces/IItemSpecificSimulationBusiness[1];True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Controls/DragVisualProvider;cs+class://System/Windows/DependencyObject;True;False;False;False
CI;cs+class://Qnh/Sbs/PricingTool/Common/Controls/DragVisualProvider;cs+interface://Telerik/Windows/DragDrop/Behaviors/IDragVisualProvider;True;False;False;False
CC;cs+class://Qnh/Sbs/PricingTool/Common/Behaviors/WindowDialogActivationBehavior;cs+class://Qnh/Sbs/PricingTool/Common/Behaviors/DialogActivationBehavior;True;False;False;True
CI;cs+class://Qnh/Sbs/PricingTool/Common/Behaviors/WindowWrapper;cs+interface://Qnh/Sbs/PricingTool/Common/Behaviors/IWindow;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Controls/DataForm;cs+class://Telerik/Windows/Controls/RadDataForm;True;False;False;False
CC;cs+class://Qnh/Sbs/PricingTool/Common/Controls/ResourceKeyBindingExtension;cs+class://System/Windows/Markup/MarkupExtension;True;False;False;False
CI;cs+class://Qnh/Sbs/PricingTool/Common/Controls/ResourceKeyToResourceConverter;cs+interface://System/Windows/Data/IMultiValueConverter;True;False;False;False
CC;cs+class://Qnh/Sbs/PricingTool/Common/Interfaces/DataProgressEventArgs;cs+class://System/EventArgs;True;False;False;False
II;cs+interface://Qnh/Sbs/PricingTool/Common/Interfaces/ICostUpSimulationBusiness;cs+interface://Qnh/Sbs/PricingTool/Common/Interfaces/IItemSpecificSimulationBusiness[1];True;False;False;True
CI;cs+class://Qnh/Sbs/PricingTool/Common/Model/Converters/CostTypeToSurfaceTypeConverter;cs+interface://Qnh/Sbs/PricingTool/Common/Model/MasterData/CostTypes/ICostTypeVisitor;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/ColourClassMargin;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/BaseMargin;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/MachiningMargin;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/BaseMargin;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/ManualBaseMargin;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/BaseMargin;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/ProductSeriesMargin;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/BaseMargin;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/ThermalBreakMargin;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/BaseMargin;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/Coefficients/Coefficient;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/Coefficients/CoefficientCollection;cs+class://System/Collections/ObjectModel/ObservableCollection[1];True;False;False;False
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/Coefficients/SimulationMarketCoefficient;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/Coefficients/Coefficient;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/Coefficients/SimulationShapeCoefficient;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/Coefficients/Coefficient;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ComputedSource;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/CostSource;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;True;False;False;True
CI;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/SimulationCostElement;cs+interface://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ICostElement;True;False;False;True
CI;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/CostElementCollection;cs+interface://System/Collections/Generic/ICollection[1];True;False;False;False
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ErpSource;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/CostSource;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ManualSource;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/CostSource;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostUpSimulation;cs+class://Qnh/Sbs/PricingTool/Common/Model/Simulation/ItemSpecificSimulation;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostUpSimulationItem;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/SimulationScopedModel;True;False;False;True
CI;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostUpSimulationItem;cs+interface://Qnh/Sbs/PricingTool/Common/Model/MasterData/IItem;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/Discounts/DiscountSource;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/BaseMargins/BaseMargin;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/SimulationScopedModel;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/SimulationScopedModel;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/EntityBase;cs+class://Qnh/Sbs/PricingTool/Common/ViewModel/BindableBase;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/Export/ExportFieldConfigurationItem;cs+class://Qnh/Sbs/PricingTool/Common/ViewModel/BindableBase;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/Export/Fields/ItemNumber;cs+class://Qnh/Sbs/PricingTool/Common/Model/Export/ExportField;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/Export/Fields/Length;cs+class://Qnh/Sbs/PricingTool/Common/Model/Export/ExportField;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/Export/Fields/PackingQuantity;cs+class://Qnh/Sbs/PricingTool/Common/Model/Export/ExportField;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/Export/Fields/SimulationId;cs+class://Qnh/Sbs/PricingTool/Common/Model/Export/ExportField;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/Export/Fields/SimulationName;cs+class://Qnh/Sbs/PricingTool/Common/Model/Export/ExportField;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/Import/Batch;cs+class://Qnh/Sbs/PricingTool/Common/ViewModel/BindableBase;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/Import/Cost;cs+class://Qnh/Sbs/PricingTool/Common/Model/Import/ImportEntityBase;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/Import/ItemMaster;cs+class://Qnh/Sbs/PricingTool/Common/Model/Import/ImportEntityBase;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/Import/ImportEntityBase;cs+class://Qnh/Sbs/PricingTool/Common/ViewModel/BindableBase;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/Import/SalesHistory;cs+class://Qnh/Sbs/PricingTool/Common/Model/Import/ImportEntityBase;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/Import/SellingPrice;cs+class://Qnh/Sbs/PricingTool/Common/Model/Import/ImportEntityBase;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/Import/ShapeCoefficient;cs+class://Qnh/Sbs/PricingTool/Common/Model/Import/ImportEntityBase;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/Import/Types/CostImportType;cs+class://Qnh/Sbs/PricingTool/Common/Model/Import/Types/ImportType;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/Import/Types/ItemMasterType;cs+class://Qnh/Sbs/PricingTool/Common/Model/Import/Types/ImportType;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/Import/Types/SalesHistoryType;cs+class://Qnh/Sbs/PricingTool/Common/Model/Import/Types/ImportType;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/Import/Types/SellingPriceType;cs+class://Qnh/Sbs/PricingTool/Common/Model/Import/Types/ImportType;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/Import/Types/ShapeCoefficientType;cs+class://Qnh/Sbs/PricingTool/Common/Model/Import/Types/ImportType;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/CostTypes/AnodizingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/CostTypes/CoatingType;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/CostTypes/CoatingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/CostTypes/TreatmentType;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/CostTypes/MachiningType;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/CostTypes/CostType;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/CostTypes/MetalType;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/CostTypes/CostType;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/CostTypes/OtherType;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/CostTypes/CostType;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/CostTypes/PaintingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/CostTypes/CoatingType;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/CostTypes/PolishingType;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/CostTypes/TreatmentType;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/CostTypes/ThermalBreakType;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/CostTypes/CostType;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/CostTypes/TreatmentType;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/CostTypes/CostType;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/ItemCostUnit;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/CostUnit;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/KilogramCostUnit;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/CostUnit;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/MachiningClass;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/MeterCostUnit;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/CostUnit;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/PastAverageDiscountItem;cs+class://Qnh/Sbs/PricingTool/Common/ViewModel/BindableBase;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/RalCode;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/SellingPrice;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/SquareMeterCostUnit;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/CostUnit;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/Supplier;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/ThermalBreakClass;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/PriceAnalysisSimulation/PriceAnalysisItem;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/PriceAnalysisSimulation/PriceAnalysisSimulation;cs+class://Qnh/Sbs/PricingTool/Common/Model/Simulation/SimulationBase;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/Simulation/ItemSpecificSimulation;cs+class://Qnh/Sbs/PricingTool/Common/Model/Simulation/SimulationBase;True;False;False;True
CI;cs+class://Qnh/Sbs/PricingTool/Common/ViewModel/RalColorProvider;cs+interface://Qnh/Sbs/PricingTool/Common/Interfaces/IColorProvider;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/HistoricalData/SalesHistory;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;True;False;False;True
CI;cs+class://Qnh/Sbs/PricingTool/Common/Model/HistoricalData/SalesHistory;cs+interface://Qnh/Sbs/PricingTool/Common/Model/IImportedItem;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/Market;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/MarketCoefficient;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/PastAverageMarginProductSeries;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/ProductType;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/ShapeCoefficientValue;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/ShapeCoefficient;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketChangedEventArgs;cs+class://System/EventArgs;True;False;False;False
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/Accessory;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/Item;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/ColouredProfile;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/Profile;True;False;False;True
CI;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/ColouredProfile;cs+interface://Qnh/Sbs/PricingTool/Common/Model/MasterData/ICoatedItem;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/CostElement;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;True;False;False;True
CI;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/CostElement;cs+interface://Qnh/Sbs/PricingTool/Common/Model/IImportedItem;True;False;False;True
CI;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/CostElement;cs+interface://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostElements/ICostElement;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/CostGroup;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/DiscountGroup;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/DualColourProfile;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/ColouredProfile;True;False;False;True
CI;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/DualColourProfile;cs+interface://Qnh/Sbs/PricingTool/Common/Model/MasterData/IThermallyBrokenItem;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/SurfaceTreatmentArea;cs+class://Qnh/Sbs/PricingTool/Common/Model/SurfaceTreatmentAreaBase;True;False;False;True
CI;cs+class://Qnh/Sbs/PricingTool/Common/Model/PriceAnalysisSimulation/SimulationResult;cs+interface://Qnh/Sbs/PricingTool/Common/Interfaces/IExportablePriceAnalysisSimulationItem;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/SellingPriceSimulation/SellingPriceSimulation;cs+class://Qnh/Sbs/PricingTool/Common/Model/Simulation/ItemSpecificSimulation;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/SellingPriceSimulation/SellingPriceSimulationItem;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/Simulation/DescriptionChangedEventArgs;cs+class://System/EventArgs;True;False;False;False
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/Simulation/SimulationBase;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/SurfaceTreatmentAreaBase;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/Item;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;True;False;False;True
CI;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/Item;cs+interface://Qnh/Sbs/PricingTool/Common/Model/IImportedItem;True;False;False;True
CI;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/Item;cs+interface://Qnh/Sbs/PricingTool/Common/Model/MasterData/IItem;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/ProductRange;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/ProductSeries;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;True;False;False;True
CI;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/ProductSeries;cs+interface://Qnh/Sbs/PricingTool/Common/Model/MasterData/IProductSeries;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/Profile;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/Item;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/Shape;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;True;False;False;True
CI;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/Shape;cs+interface://Qnh/Sbs/PricingTool/Common/Model/IImportedItem;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/SingleColourProfile;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/ColouredProfile;True;False;False;True
CI;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/SingleColourProfile;cs+interface://Qnh/Sbs/PricingTool/Common/Model/MasterData/IThermallyBrokenItem;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/SurfaceTreatmentGroup;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/RalCodeCollection;cs+class://Qnh/Dtm/Controls/ViewModel/TagSourceCollection[1];True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/ThermallyBrokenProfile;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/Profile;True;False;False;True
CI;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/ThermallyBrokenProfile;cs+interface://Qnh/Sbs/PricingTool/Common/Model/MasterData/IThermallyBrokenItem;True;False;False;True
CC;cs+class://Qnh/Sbs/PricingTool/Common/Model/Security/UserMarketMapping;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;True;False;False;True
CI;cs+class://Qnh/Sbs/PricingTool/Common/Model/Range;cs+interface://System/IFormattable;True;False;False;False
CI;cs+class://Qnh/Sbs/PricingTool/Common/Model/Range;cs+interface://System/IComparable;True;False;False;False
CI;cs+class://Qnh/Sbs/PricingTool/Common/Model/Range;cs+interface://System/IComparable[1];True;False;False;False
CI;cs+class://Qnh/Sbs/PricingTool/Common/Model/Range;cs+interface://System/IEquatable[1];True;False;False;False
